ADDR_ID,STNO,UNIT_NO,STNAME,SUFFIX,DIRECTION,FULLNAME,CITY_PIN,WARD,LATITUDE,LONGITUDE,CRTDT_GIS,UPDDT_GIS,GlobalID
129886,3674,,FOREST BLUFF,CRES,,3674 FOREST BLUFF CRES,16239900,W10,43.56677800000,-79.76551700000,2001/08/09,2025/07/27,b84dbdb6-9ee8-463d-b22a-9deff0a1a8db
77881,3689,,DENSBURY,DR,,3689 DENSBURY DR,13776800,W10,43.57725600000,-79.78707400000,2001/08/09,2025/07/27,2f1507ce-2bb0-4688-b20e-69de001a0019
157716,5611,,DOCTOR PEDDLE,CRES,,5611 DOCTOR PEDDLE CRES,25916800,W10,43.54988500000,-79.73799400000,2007/03/22,2025/07/23,589f8ee0-f6a2-4ae1-b148-9b537da23d3c
42982,1761,,SANDGATE,CRES,,1761 SANDGATE CRES,1646900,W2,43.50785000000,-79.65930000000,2001/08/09,2025/07/14,d8d3105e-00d0-4e82-a8e5-d95279e042be
142253,5166,,PLANTATION,PL,,5166 PLANTATION PL,22084200,W9,43.55449200000,-79.71949300000,2003/10/01,2025/07/26,cd448d1e-1007-419a-a416-e7849438404e
57420,2658,,BURNFORD,TR,,2658 BURNFORD TR,4860500,W9,43.56396300000,-79.72158200000,2001/08/09,2025/07/26,904a27d9-5c44-495c-a5ef-9bb22caf84e7
151208,3205,,ERIN CENTRE,BLVD,,3205 ERIN CENTRE BLVD,23102000,W10,43.54780300000,-79.72814300000,2004/02/05,2025/07/23,ee10ea48-55f5-43da-818e-904bf24f1f78
50856,2364,,ROBIN,DR,,2364 ROBIN DR,10943900,W8,43.53337400000,-79.65552000000,2001/08/09,2025/07/16,3d704e37-1ae4-4067-88f5-763f7d17d93b
136191,3872,,COACHMAN,CIR,,3872 COACHMAN CIR,19706900,W10,43.55555600000,-79.75820100000,2003/08/21,2025/07/23,ad649564-e34c-4038-a123-5eea476771a4
110351,7272,,BENDIGO,CIR,,7272 BENDIGO CIR,6560200,W9,43.59185600000,-79.77444000000,2001/08/09,2025/07/27,4f504f37-1346-4108-8e05-f1325eb70238
65270,3176,,COUNCIL RING,RD,,3176 COUNCIL RING RD,11951300,W8,43.53832100000,-79.69704700000,2001/08/09,2025/07/25,27376944-78b4-401b-ad45-7f0038abd37d
56828,2622,,AMBERCROFT,TR,,2622 AMBERCROFT TR,6637100,W8,43.54670900000,-79.70982800000,2001/08/09,2025/07/26,b511a64d-6eba-44c6-a6e0-049dd0f23560
67694,3266,,BOBWHITE,MEWS,,3266 BOBWHITE MEWS,14676400,W10,43.56749200000,-79.76273500000,2001/08/09,2025/07/27,3c48dbf3-609b-46b1-8580-97d8a04b1e0c
45524,1984,,HINDHEAD,RD,,1984 HINDHEAD RD,1339700,W2,43.51649100000,-79.63432700000,2001/08/09,2025/07/13,ecb772e5-8961-4707-bdc0-82af24534c1f
102098,6156,,PRAIRIE,CIR,,6156 PRAIRIE CIR,14581500,W10,43.56618500000,-79.75451400000,2001/08/09,2025/07/27,641c5ac6-3be2-411e-9e0e-43951bf3d965
1919,14,,MALDAVER,AVE,,14 MALDAVER AVE,13421900,W11,43.57235400000,-79.72267900000,2001/08/09,2025/07/26,a6400c77-23b9-47ae-b9cf-b17a1dbdb348
31673,1310,,LEWISHAM,DR,,1310 LEWISHAM DR,1511800,W2,43.51352700000,-79.64187600000,2001/08/09,2025/07/14,20bcc85b-84cb-41b0-a92f-019bd4354a4f
105992,6795,,EDENWOOD,DR,,6795 EDENWOOD DR,13625900,W9,43.57982500000,-79.76432900000,2001/08/09,2025/07/27,1c74c638-59f4-4177-bed0-75697c1cc2d3
64322,3141,,OSBOURNE,RD,,3141 OSBOURNE RD,13484300,W8,43.53685900000,-79.70803600000,2001/08/09,2025/07/27,8ced1f11-9981-4a58-8613-08c8da94f24e
67221,3250,,DOLSON,CRT,,3250 DOLSON CRT,13519000,W8,43.53119500000,-79.70673300000,2001/08/09,2025/07/27,ba6724f6-fbfa-45a0-8e5f-8c7d374db032
99137,5763,,GREENSBORO,DR,,5763 GREENSBORO DR,5029800,W9,43.56521200000,-79.73370100000,2001/08/09,2025/07/26,bee46f1d-969c-42b5-b51c-3f60d37b71d3
51116,2377,,WADDING,CRES,,2377 WADDING CRES,11207100,W2,43.52776800000,-79.66610000000,2001/08/09,2025/07/16,8bfb47bd-c91b-4f2e-b742-bb54ef17473c
134120,3078,,CAULFIELD,CRES,,3078 CAULFIELD CRES,19655800,W10,43.56615500000,-79.74177700000,2001/08/09,2025/07/23,c9ca5f91-d95a-4a9b-b087-7516bc4c74bb
65034,3167,,THORNCREST,DR,,3167 THORNCREST DR,13516200,W8,43.53369300000,-79.70538000000,2001/08/09,2025/07/27,228222a5-219d-45dd-b278-ae1e78ea6eab
110960,7323,,ASPEN,AVE,,7323 ASPEN AVE,14027600,W9,43.59200200000,-79.78114300000,2001/08/09,2025/07/27,168a5341-f679-42c5-a553-d92e9092b2a1
70987,3363,,SMOKE TREE,RD,,3363 SMOKE TREE RD,15146400,W10,43.58395400000,-79.78527200000,2001/08/09,2025/07/27,0e7549e3-0342-43ed-9589-248b0b7d6b26
66276,3213,,TRELAWNY,CIR,,3213 TRELAWNY CIR,13604200,W10,43.57415100000,-79.76344900000,2001/08/09,2025/07/27,1f695e1e-8769-4aeb-a328-c2786eb85084
58859,2773,,RAINBOW,CRES,,2773 RAINBOW CRES,5769600,W8,43.54725200000,-79.68905900000,2001/08/09,2025/07/26,78261636-5098-4ed8-aabb-670288dbc298
104326,6456,,COLEBROOK,CRES,,6456 COLEBROOK CRES,13740800,W9,43.57485800000,-79.75968100000,2001/08/09,2025/07/27,0e69a91a-af75-42c7-a4ce-9b8e46d1929e
46299,2053,,FONTWELL,CRES,,2053 FONTWELL CRES,1601100,W2,43.51947900000,-79.64649100000,2001/08/09,2025/07/14,2a6bb1bf-f67a-43d6-bbf9-75746bb8a37a
69310,3314,,SUNDEW,CRT,,3314 SUNDEW CRT,14608900,W10,43.56490500000,-79.75556000000,2001/08/09,2025/07/27,ab663cf8-55ea-4bc0-b0bf-b0372d15a6a6
32087,1326,,QUEEN VICTORIA,AVE,,1326 QUEEN VICTORIA AVE,1126700,W2,43.53377000000,-79.62058300000,2001/08/09,2025/07/13,98ce9818-0379-4ad3-88fe-9f6327c45491
85718,4250,,TRELLIS,CRES,,4250 TRELLIS CRES,5751700,W8,43.55135500000,-79.69425200000,2001/08/09,2025/07/26,dc6c4f53-1433-4fef-991e-732aa4e09a8e
154545,7123,,CHATHAM,CRT,,7123 CHATHAM CRT,24463200,W10,43.58469200000,-79.77977000000,2005/06/06,2025/07/27,3a7204b8-0af6-4c9d-ac68-d2d3359f10c7
100611,5980,,GREENSBORO,DR,,5980 GREENSBORO DR,5035300,W9,43.56967900000,-79.74153100000,2001/08/09,2025/07/26,566cf43a-af53-4813-adab-4bc3cb10964e
153366,3441,,ERIN CENTRE,BLVD,,3441 ERIN CENTRE BLVD,24005500,W10,43.54374000000,-79.73571000000,2005/02/07,2025/07/23,0d77e175-9a4d-4feb-9e3b-c8852d8f561a
104558,6490,,MELTZER,MEWS,,6490 MELTZER MEWS,13753200,W9,43.57608500000,-79.75948700000,2001/08/09,2025/07/27,af7a1294-1f25-4ebf-a3f8-bfc0bb20b0e3
134180,3030,,CAULFIELD,CRES,,3030 CAULFIELD CRES,18036800,W10,43.56511700000,-79.74295800000,2001/08/09,2025/07/23,fd658925-d1d1-4e49-9bf9-dc4e56bec948
157356,3796,,JANICE,DR,,3796 JANICE DR,25863700,W10,43.54320800000,-79.73743400000,2007/03/27,2025/07/23,bc169c47-55f7-4369-8a38-e90a91cd3932
155928,3146,,CABANO,CRES,,3146 CABANO CRES,26320700,W10,43.55369200000,-79.72454300000,2006/04/03,2025/07/23,6ff58cf4-4142-4157-a673-2f8192ba110a
47534,2143,,BOSACK,CRT,,2143 BOSACK CRT,11098400,W2,43.52425000000,-79.65415700000,2001/08/09,2025/07/16,b0332de8-7b79-4f6e-a370-fee6f041f16b
107500,6970,,CHILCOT,CRT,,6970 CHILCOT CRT,14119400,W10,43.57767500000,-79.78110200000,2001/08/09,2025/07/27,6ad67192-fe7d-400b-81da-14dacdfd860e
142719,5932,,TERRANOVA,DR,,5932 TERRANOVA DR,21151100,W10,43.56073100000,-79.75011400000,2003/05/15,2025/07/23,c3dcdd4b-5055-4811-aefd-3cf147182eb8
95733,5399,,TURNEY,DR,,5399 TURNEY DR,13369800,W11,43.57189500000,-79.72164300000,2001/08/09,2025/07/26,4efb3223-7648-4c1c-af6a-775a25cf69f1
68692,3296,,BETHUNE,RD,,3296 BETHUNE RD,14395300,W8,43.52828100000,-79.70488700000,2001/08/09,2025/07/27,21171c43-bdfb-4917-97f4-f395fad94f62
106201,6831,,BANSBRIDGE,CRES,,6831 BANSBRIDGE CRES,14114300,W10,43.57505200000,-79.78069000000,2001/08/09,2025/07/27,d690378d-a2bf-4d40-93fd-5128d5b0d0b8
343462,3472,,WIDDICOMBE,WAY,,3472 WIDDICOMBE WAY,31511400,W8,43.54056600000,-79.68434300000,2018/04/10,2025/07/25,dbbb4073-1fb9-4ace-a104-44509dfd5a4e
106655,6880,,MEADOWVALE TOWN CENTRE,CIR,,6880 MEADOWVALE TOWN CENTRE CIR,17079801,W9,43.58373900000,-79.75669100000,2003/09/26,2025/07/27,ac3c9c72-349d-4822-8d3f-7c02f264ec68
52603,2445,,KING FORREST,DR,,2445 KING FORREST DR,11101900,W8,43.53494400000,-79.66188100000,2001/08/09,2025/07/16,817f23da-85df-4a3c-b823-f021a87476bc
159185,5170,,NESTLING,GROV,,5170 NESTLING GROV,27248100,W10,43.55003800000,-79.72408300000,2008/04/30,2025/07/23,17e8ebd9-2dd3-4b99-8e38-2940c3b93070
146529,5803,,TENTH LINE WEST,,,5803 TENTH LINE WEST,22465500,W10,43.56050300000,-79.74355600000,2003/05/14,2025/07/23,886d7f4c-f422-49eb-97ae-35c857b86a33
45863,2016,,DELANEY,DR,,2016 DELANEY DR,1342100,W2,43.52002900000,-79.63542000000,2001/08/09,2025/07/13,8a52b11f-2bc8-4d75-b034-65a429a59232
59819,2881,,HOLLINGTON,CRES,,2881 HOLLINGTON CRES,11240800,W2,43.51969200000,-79.67122500000,2001/08/09,2025/07/16,23a27c7f-31b1-4cf9-a2d9-9ca41932783a
86779,4312,,ROMFIELD,CRES,,4312 ROMFIELD CRES,6645900,W8,43.55026700000,-79.70726700000,2001/08/09,2025/07/26,5865577b-2a10-4b02-9604-44fa4b32495e
37696,1526,,LOCKHART,RD,,1526 LOCKHART RD,1667000,W2,43.50831200000,-79.65776400000,2001/08/09,2025/07/14,39cd374c-c92b-484d-9d5f-1d917e3f2336
138375,3790,,EDGECLIFFE RUN,,,3790 EDGECLIFFE RUN,19374600,W10,43.54783900000,-79.73899800000,2001/08/09,2025/07/23,5a9eda2f-31ff-456a-b4ac-4940684b8c73
34211,1410,,SOLANA,CRES,,1410 SOLANA CRES,1007900,W2,43.53829000000,-79.62007900000,2001/08/09,2025/07/13,2eb4eb03-4133-4925-8190-20157a86c0bd
61091,2989,,PICTON,PL,,2989 PICTON PL,5063600,W9,43.56588800000,-79.73903000000,2001/08/09,2025/07/26,c2c30d86-af60-438f-8f9f-977539cab6c9
27911,1161,,GREENOAKS,DR,,1161 GREENOAKS DR,1237200,W2,43.52866500000,-79.61983000000,2001/08/09,2025/07/13,f2835341-e8b1-46d6-94ec-b836bb1bdb9e
36670,1493,,SEAVIEW,DR,,1493 SEAVIEW DR,1564500,W2,43.50591400000,-79.65472500000,2001/08/09,2025/07/14,8063a592-5e7f-4c12-803e-634f6b28bfac
73397,3445,,MARMAC,CRES,,3445 MARMAC CRES,14319300,W8,43.52654700000,-79.69771200000,2001/08/09,2025/07/27,b4c29c16-bf7f-422d-805f-639c2cd74d69
76472,3595,,CHERRINGTON,CRES,,3595 CHERRINGTON CRES,14338500,W8,43.52205700000,-79.69816500000,2001/08/09,2025/07/27,200c6432-c30c-4c67-b00e-90128531f20d
108617,7122,,BAYWOOD,CRT,,7122 BAYWOOD CRT,14024400,W9,43.58707800000,-79.77853300000,2001/08/09,2025/07/27,8cf3058b-4199-46f1-a663-6659e271a50a
95116,5350,,RUSSELL VIEW,RD,,5350 RUSSELL VIEW RD,4906600,W9,43.55662400000,-79.72601600000,2001/08/09,2025/07/26,3c452dfe-9be1-4d4f-8569-294ec64977d4
95073,5347,,QUARTERMAIN,CRES,,5347 QUARTERMAIN CRES,4922700,W9,43.55892000000,-79.72810700000,2001/08/09,2025/07/26,18508a8f-8d42-41b2-a816-37b35c7852e9
107952,7038,,TAMAR,MEWS,,7038 TAMAR MEWS,6576400,W9,43.59439100000,-79.76807700000,2001/08/09,2025/07/27,53490555-a090-49a1-b1d5-d5675d9ebd38
147232,3642,,JORIE,CRES,,3642 JORIE CRES,20820300,W10,43.55493700000,-79.74886500000,2003/05/14,2025/07/23,eb6596fb-ee5c-45ce-b5eb-6bb0469f6da2
58891,2776,,TALLBERG,CRT,,2776 TALLBERG CRT,1734400,W2,43.50314500000,-79.65254600000,2001/08/09,2025/07/14,eceaf675-6616-4409-a103-e4dd2feb2b1a
31280,1293,,DAIMLER,RD,,1293 DAIMLER RD,1532200,W2,43.51205100000,-79.64313600000,2001/08/09,2025/07/14,1219d09b-ad4d-42f4-93cb-f93fe540e566
49092,2244,,PERRAN,DR,,2244 PERRAN DR,11129000,W2,43.53020000000,-79.66700300000,2001/08/09,2025/07/16,1cc1833a-e791-45a9-85ee-5f2e8b9459a4
62979,3087,,REDSTART,DR,,3087 REDSTART DR,11760600,W8,43.54121800000,-79.66408100000,2001/08/09,2025/07/25,1fea37bc-17da-4128-a5a8-d2c7692e388a
105597,6700,,HARLOW,RD,,6700 HARLOW RD,13846400,W9,43.58052200000,-79.76476700000,2001/08/09,2025/07/27,580bb863-94a9-42e8-b85d-b9103829992c
58867,2774,,LINDHOLM,CRES,,2774 LINDHOLM CRES,6700600,W8,43.54922300000,-79.71482500000,2001/08/09,2025/07/26,ca163b2b-6e08-49f3-8a94-1b2caa51007e
109454,7206,,SPYGLASS,CRES,,7206 SPYGLASS CRES,13804300,W10,43.57914100000,-79.78582200000,2001/08/09,2025/07/27,79363452-014a-4eab-9a99-0caf2ecade48
31027,1282,,DAIMLER,RD,,1282 DAIMLER RD,1534300,W2,43.51150200000,-79.64317900000,2001/08/09,2025/07/14,1df3072b-1c41-4df3-bd9b-52c7a1903aa0
270428,3223,,EDWYNA,DR,,3223 EDWYNA DR,28894500,W10,43.55656500000,-79.73399800000,2012/07/27,2025/07/23,7164291e-cae5-4435-aa89-333abc7d02ef
81050,4044,,SEEBRING,CRES,,4044 SEEBRING CRES,13460000,W8,43.53484500000,-79.70413800000,2001/08/09,2025/07/27,25223714-1b71-46ec-8948-a8e3e6dbdc2f
134367,3886,,TACC,DR,,3886 TACC DR,18060200,W10,43.54625400000,-79.74236400000,2001/08/09,2025/07/23,12027b0f-a0d2-4c61-a4a8-dab009a493e9
46791,2087,,BURBANK,DR,,2087 BURBANK DR,6080500,W8,43.54956400000,-79.68568700000,2001/08/09,2025/07/26,1280eeb4-02b6-4ec3-ba73-1683177ed6f5
81269,4055,,STONEMASON,CRES,,4055 STONEMASON CRES,6121400,W8,43.55208900000,-79.68472400000,2001/08/09,2025/07/26,4d035adf-0bf3-49b0-a5bb-76f4986df40c
101589,6100,,WABUKAYNE,CRT,,6100 WABUKAYNE CRT,4669800,W9,43.57931300000,-79.73743300000,2001/08/09,2025/07/27,a07d022a-3a6b-450b-adc6-3fae701ed459
57310,2651,,HOLLINGTON,CRES,,2651 HOLLINGTON CRES,11235400,W2,43.51824900000,-79.67282100000,2001/08/09,2025/07/16,cb641900-a951-48f6-a961-250c9a318a19
68930,3302,,TRELAWNY,CIR,,3302 TRELAWNY CIR,13604900,W10,43.57209600000,-79.76469600000,2001/08/09,2025/07/27,ca06b45f-6630-4c08-9c79-ccb43ea733db
55190,2551,,POPLAR,CRES,,2551 POPLAR CRES,1691100,W2,43.51166800000,-79.65689000000,2001/08/09,2025/07/14,534e375a-fd29-4e95-bee1-be7b30d09e4f
60594,2942,,OSLO,CRES,,2942 OSLO CRES,6567500,W9,43.58901300000,-79.77136600000,2001/08/09,2025/07/10,6dfef3ed-09ef-474a-8d25-c20dd0a44c36
154009,5231,,MISTY PINE,CRES,,5231 MISTY PINE CRES,24012800,W10,43.54366400000,-79.73332400000,2005/02/08,2025/07/23,d07f3bb3-7c71-4f65-88eb-b678532f1a19
80154,3970,,ROLLING VALLEY,DR,,3970 ROLLING VALLEY DR,5762000,W8,43.54564900000,-79.68981300000,2001/08/09,2025/07/26,0e0797b2-b469-4366-9ce2-166ba3eccc8a
135323,3894,,MANATEE,WAY,,3894 MANATEE WAY,0,W10,43.55477600000,-79.75520100000,2001/08/09,2025/07/23,86cf1066-f435-40fe-b112-4063568fd26d
140678,3694,,ARUBA,PL,,3694 ARUBA PL,21509600,W10,43.55985500000,-79.75244500000,2003/05/15,2025/07/23,64cb88d1-4c89-4baf-bf3d-57b584821091
105964,6790,,BANSBRIDGE,CRES,,6790 BANSBRIDGE CRES,14106200,W10,43.57549000000,-79.78014800000,2001/08/09,2025/07/09,1b9e1321-bded-4c9b-af22-074ba053a0af
126708,5321,,MCFARREN,BLVD,,5321 MCFARREN BLVD,14852500,W11,43.56902900000,-79.71512600000,2001/08/09,2025/07/26,f2fcdcb6-b911-465d-9b3f-26ddd7fc46fd
68717,3296,,PEBBLEWOOD,RD,,3296 PEBBLEWOOD RD,14040300,W9,43.59365400000,-79.78036100000,2001/08/09,2025/07/27,8ff56954-6b4d-46de-b396-a68c704084bb
66956,3240,,GARTHWOOD,RD,,3240 GARTHWOOD RD,14307100,W8,43.52418400000,-79.69555600000,2003/05/27,2025/07/27,552695d7-8159-4f39-93bf-89833498dd1b
45317,1962,,KEMPTON PARK,DR,,1962 KEMPTON PARK DR,6208500,W8,43.56102300000,-79.69486300000,2001/08/09,2025/07/26,1464efaf-4573-41f4-8774-a307499f44e9
48891,2232,,MALDEN,CRT,,2232 MALDEN CRT,11261100,W2,43.52614100000,-79.65735400000,2001/08/09,2025/07/09,5579ea62-9e2a-43d0-9b09-417be736905a
43972,1842,,DELANEY,DR,,1842 DELANEY DR,1345300,W2,43.52340000000,-79.63613900000,2001/08/09,2025/07/13,f281bd05-b7ae-4661-a1d2-a974a49f52af
49366,2262,,BOSTOCK,CRES,,2262 BOSTOCK CRES,1531500,W2,43.51251500000,-79.64316200000,2001/08/09,2025/07/14,6a342c1b-ad5e-40e0-b0b9-d51bce4a0053
32187,1330,,HALKIRK,CRT,,1330 HALKIRK CRT,1732800,W2,43.50470500000,-79.65288300000,2001/08/09,2025/07/14,3390cf07-4d6e-44f8-9461-76fe13d9804c
69841,3330,,MASTHEAD,CRES,,3330 MASTHEAD CRES,11930700,W8,43.53485900000,-79.68577700000,2001/08/09,2025/07/25,24bf5821-9173-4666-9c81-61ca723f1598
57427,2658,,LINDHOLM,CRES,,2658 LINDHOLM CRES,6703000,W8,43.54809800000,-79.71387400000,2001/08/09,2025/07/26,418e11c3-7730-4edb-b82d-7459e8a257b4
106911,6910,,BANSBRIDGE,CRES,,6910 BANSBRIDGE CRES,14103300,W10,43.57407000000,-79.77883400000,2001/08/09,2025/07/27,e2c8435a-f827-4f0e-b19e-53acf109d492
67931,3273,,MAGWOOD,RD,,3273 MAGWOOD RD,14496000,W8,43.52250700000,-79.69362700000,2001/08/09,2025/07/27,e47cc886-8eb0-4bd5-b181-e35c479cf4da
145635,3396,,BRUZAN,CRES,,3396 BRUZAN CRES,20983500,W10,43.58623500000,-79.78314800000,2003/08/21,2025/07/27,53d9fc2d-0ae6-44a6-bac2-df01f8154601
130240,3832,,SPICEWOOD,WAY,,3832 SPICEWOOD WAY,17927600,W10,43.56520900000,-79.76518400000,2001/08/09,2025/07/27,04b88065-889a-4b6a-a277-4a80447620da
79063,3846,,ALTHORPE,CIR,,3846 ALTHORPE CIR,13825900,W10,43.57941700000,-79.79088900000,2001/08/09,2025/07/27,1c915950-8138-4e4c-8a72-10cafd1378b5
74620,3495,,CHARTRAND,CRES,,3495 CHARTRAND CRES,13533000,W8,43.53026100000,-79.71547300000,2001/08/09,2025/07/27,cf672ee5-f562-4397-9297-1981254b613f
153316,3343,,ERIN CENTRE,BLVD,,3343 ERIN CENTRE BLVD,24007100,W10,43.54534700000,-79.73278200000,2005/02/07,2025/07/23,10254633-df8c-4b28-8c24-a7dac126b576
88060,4430,,HAYDOCK PARK,DR,,4430 HAYDOCK PARK DR,6188800,W8,43.55627300000,-79.69812500000,2001/08/09,2025/07/26,c1410453-5f67-4209-bf79-5c434bca120d
75694,3553,,WOODHURST,CRES,,3553 WOODHURST CRES,11965800,W8,43.53605300000,-79.69035200000,2001/08/09,2025/07/25,9cbee9e3-a662-4a7d-89c7-2511b4420c90
58514,2739,,LOS PALMAS,CRT,,2739 LOS PALMAS CRT,4744500,W9,43.58056900000,-79.74612600000,2001/08/09,2025/07/27,5eaad091-ce9b-4b27-91ac-2bfd2b43ec75
104529,6485,,WARBLER,LANE,,6485 WARBLER LANE,14632500,W10,43.57254200000,-79.76264500000,2001/08/09,2025/07/27,31e32ea8-5f21-4a87-838c-a14fb6cd39ea
51892,2413,,YORKTOWN,CIR,,2413 YORKTOWN CIR,6803700,W11,43.57375000000,-79.71705300000,2001/08/09,2025/07/26,e707e8c6-dfc0-4483-90e2-95cb749a346e
126947,2125,,OPAL,CRT,,2125 OPAL CRT,14961400,W2,43.52974200000,-79.66052700000,2001/08/09,2025/07/16,f99821af-9f27-47b6-8c1c-ccfe54bd79e2
49140,2247,,PRINCE JOHN,BLVD,,2247 PRINCE JOHN BLVD,10951300,W8,43.53750300000,-79.65545800000,2001/08/09,2025/07/16,ae4f4eb9-3801-475f-94a2-c0c38d7b2813
59945,2892,,GLACE BAY,RD,,2892 GLACE BAY RD,4784400,W9,43.57419800000,-79.74813000000,2001/08/09,2025/07/27,902576a5-dd28-4b10-bbbd-882aedbb887a
128732,3699,,WINDHAVEN,DR,,3699 WINDHAVEN DR,15547500,W10,43.56230900000,-79.76520000000,2001/08/09,2025/07/27,06303d5a-6726-46c1-b53d-3b77dd37426c
159442,3354,,STONEY,CRES,,3354 STONEY CRES,26766100,W10,43.55938600000,-79.73312300000,2009/01/20,2025/07/23,c99d6457-6c24-418c-8c2c-2b41855df980
60189,2911,,NIPIWIN,DR,,2911 NIPIWIN DR,4735000,W9,43.57346900000,-79.74837200000,2001/08/09,2025/07/27,63e71e22-42a3-4a6c-9c37-c009d98244d0
87407,4369,,HAYDOCK PARK,DR,,4369 HAYDOCK PARK DR,6187300,W8,43.55744700000,-79.69815800000,2001/08/09,2025/07/26,c76906ff-aaa4-41d4-8b69-004df0a3b924
81238,4053,,TRAPPER,CRES,,4053 TRAPPER CRES,6150600,W8,43.55575900000,-79.68907900000,2001/08/09,2025/07/26,56e8d59b-eefc-4b4e-8f2b-8514b2df03d7
75650,3551,,INGRAM,RD,,3551 INGRAM RD,14440900,W8,43.52699300000,-79.70964500000,2001/08/09,2025/07/27,c21e200e-ac49-4ab3-aa14-c91f8627dcab
32747,1353,,CANFORD,CRES,,1353 CANFORD CRES,1464400,W2,43.51780500000,-79.63963600000,2001/08/09,2025/07/09,c6f0546c-0bb3-46a4-be68-b401b58437c1
73227,3439,,MARTIN'S PINE,CRES,,3439 MARTIN'S PINE CRES,11869500,W8,43.53388900000,-79.68239900000,2001/08/09,2025/07/09,370cc178-34a7-47bb-948b-4f534b69cb27
49979,2309,,OTAMI,TR,,2309 OTAMI TR,10931000,W8,43.53948900000,-79.64574100000,2001/08/09,2025/07/16,c9674907-baa0-42e6-9af6-3850f64235d9
103427,6325,,MARTEL,CRT,,6325 MARTEL CRT,13717400,W9,43.57457800000,-79.75309700000,2001/08/09,2025/07/27,f98d7f18-c66f-4a86-9d52-0f116037544c
33462,1383,,SEAVIEW,DR,,1383 SEAVIEW DR,1563300,W2,43.50777100000,-79.65158800000,2001/08/09,2025/07/14,85940dd4-98bd-4931-a979-b89eab3a95df
72927,3429,,BURGESS,CRES,,3429 BURGESS CRES,14313000,W8,43.52851700000,-79.69468400000,2001/08/09,2025/07/27,6ab903af-87ca-417e-a63d-32b90d12bad4
128667,3898,,FOXWOOD,AVE,,3898 FOXWOOD AVE,15541100,W10,43.56250500000,-79.76551700000,2001/08/09,2025/07/27,fda07136-d42b-4d24-8f26-aa7bec8e4e29
35545,1456,,FAIRMILE,CRT,,1456 FAIRMILE CRT,1297900,W2,43.52745700000,-79.63473500000,2001/08/09,2025/07/13,0bf4b25b-b8d5-4bd2-9b53-e314243dfc7f
102261,6172,,MAPLE GATE,CIR,,6172 MAPLE GATE CIR,14291800,W10,43.56087200000,-79.75706800000,2001/08/09,2025/07/27,578a7f05-f95a-401a-8f1c-52ca8d0588e7
44226,1860,,SEVENOAKS,DR,,1860 SEVENOAKS DR,10934100,W8,43.53244000000,-79.64983400000,2001/08/09,2025/07/16,3ff3b29b-f3aa-4f89-9a87-d0e45e0c771b
98883,5727,,STIBBARD,RD,,5727 STIBBARD RD,5010000,W9,43.56963900000,-79.72939800000,2001/08/09,2025/07/26,d80ad78e-5101-47f7-8eff-a5dcbab6cd25
143216,3618,,FOUNTAIN PARK,AVE,,3618 FOUNTAIN PARK AVE,20800900,W10,43.55258600000,-79.74323100000,2003/05/13,2025/07/10,d02dd33e-c444-4f6e-a2b3-08f4a779b5e1
0,26,35,LUNAR,CRES,,26 LUNAR CRES UNIT 35,0,11,43.57683859000,-79.71679604000,2025/01/31,1899/12/30,3d126806-3453-4ab8-970a-3bddef6c8c44
69776,3328,,MCMASTER,RD,,3328 MCMASTER RD,14465500,W8,43.51952600000,-79.69435500000,2001/08/09,2025/07/27,f3159dc8-81a3-4d56-8ad0-9fe2297826ac
69151,3309,,WILMAR,CRES,,3309 WILMAR CRES,13509800,W8,43.53456000000,-79.71375100000,2001/08/09,2025/07/27,b8716d6b-7636-44ef-bbe9-e66ce188cf64
81600,4071,,RENFREW,CRES,,4071 RENFREW CRES,13574100,W8,43.52961200000,-79.71112400000,2001/08/09,2025/07/27,764c141b-b53a-4333-9f86-55f50ebf7383
40481,1615,,BRASSWOOD,RD,,1615 BRASSWOOD RD,1168500,W2,43.53943900000,-79.62846300000,2001/08/09,2025/07/13,5f3fb6aa-6e5b-4feb-9880-babf3fab82da
79996,3958,,RENFREW,CRES,,3958 RENFREW CRES,13568800,W8,43.52924700000,-79.70925500000,2001/08/09,2025/07/27,e57c46c3-b825-4c09-ad77-47a5471bcc83
152392,5153,,DUBONET,DR,,5153 DUBONET DR,23467600,W10,43.54860600000,-79.72482600000,2004/07/16,2025/07/23,c52a21d8-ee26-40fe-b921-2bd9abefd964
64593,3151,,DOVER,CRES,,3151 DOVER CRES,14536200,W8,43.52512500000,-79.69123900000,2001/08/09,2025/07/27,51c01b18-c4af-4005-bb1e-b05ae81a59f1
140703,3835,,THOMAS,ST,,3835 THOMAS ST,20089300,W10,43.55184900000,-79.74715900000,2003/05/13,2025/07/23,d5294ac4-4599-449e-8a37-94ea5c396b97
103842,6383,,PLOWMANS HEATH,,,6383 PLOWMANS HEATH,4449700,W9,43.58282700000,-79.74732300000,2001/08/09,2025/07/27,3a3e2140-3cfd-4630-a2c2-599ad41cd330
84659,4207,,JEFTON,CRES,,4207 JEFTON CRES,5705600,W8,43.54029000000,-79.70006300000,2001/08/09,2025/07/09,72ca1d7a-70e3-409e-bdd7-78a53ff3491d
147455,3603,,BALA,DR,,3603 BALA DR,23048800,W10,43.55329200000,-79.74185700000,2003/05/13,2025/07/23,b35255cc-7eeb-46a0-a781-b92f4c97997b
