alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.6947842,-79.793622,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 CEDARWOOD, BRAMPTON, ON",0,0,0,1,0,652,0,1,1,0,0,0,1
1-866-706-1991,0,43.6964105,-79.78896019999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"121 ROYAL ORCHARD, BRAMPTON, ON",0,0,0,1,0,651,0,1,1,0,0,0,1
1-866-706-1991,0,43.7234555,-79.74867429999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"158 NEWBRIDGE, BRAMPTON, ON",0,0,0,1,0,655,0,1,1,0,0,0,1
1-866-706-1991,0,43.6925673,-79.7539279,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 WILSON, BRAMPTON, ON",0,0,0,1,0,654,0,1,1,0,0,0,1
1-866-706-1991,0,43.7279002,-79.75146509999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"4 NANPORT, BRAMPTON, ON",0,0,0,1,0,656,0,1,1,0,0,0,1
1-866-706-1991,0,43.7202743,-79.7142247,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"17 KNIGHTSBRIDGE, BRAMPTON, ON",0,0,0,1,0,657,0,1,1,0,0,0,1
1-866-706-1991,0,43.7519194,-79.7329479,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 PICCADILLY, BRAMPTON, ON",0,0,0,1,0,658,0,1,1,0,0,0,1
1-866-706-1991,0,43.6951541,-79.7914177,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 SUMMERFIELD, BRAMPTON, ON",0,0,0,1,0,659,0,1,1,0,0,0,1
1-866-706-1991,0,43.7089684,-79.7510686,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"115 CARBERRY, BRAMPTON, ON",0,0,0,1,0,660,0,1,1,0,0,0,1
1-866-706-1991,0,43.7128892,-79.734883,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"10 LANCEFIELD, BRAMPTON, ON",0,0,0,1,0,661,0,1,1,0,0,0,1
1-866-706-1991,0,43.7296749,-79.71825559999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"20 GLENMORE, BRAMPTON, ON",0,0,0,1,0,662,0,1,1,0,0,0,1
1-866-706-1991,0,43.7310692,-79.7366718,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"30 MAYFAIR, BRAMPTON, ON",0,0,0,1,0,663,0,1,1,0,0,0,1
1-866-706-1991,0,43.7403437,-79.74079499999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"65 MALLARD, BRAMPTON, ON",0,0,0,1,0,664,0,1,1,0,0,0,1
1-866-706-1991,0,43.7323223,-79.7453546,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"42 MYNA, BRAMPTON, ON",0,0,0,1,0,666,0,1,1,0,0,0,1
1-866-706-1991,0,43.7418827,-79.74416509999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"91 MANCROFT, BRAMPTON, ON",0,0,0,1,0,665,0,1,1,0,0,0,1
1-866-706-1991,0,43.7312518,-79.7534886,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 NORTHCLIFFE, BRAMPTON, ON",0,0,0,1,0,667,0,1,1,0,0,0,1
1-866-706-1991,0,43.7181213,-79.7259933,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"22 HANOVER, BRAMPTON, ON",0,0,0,1,0,668,0,1,1,0,0,0,1
1-866-706-1991,0,43.7112852,-79.76418749999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"67 WEYBRIDGE, BRAMPTON, ON",0,0,0,1,0,669,0,1,1,0,0,0,1
1-866-706-1991,0,43.7256672,-79.7459932,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"6 NANTUCKET, BRAMPTON, ON",0,0,0,1,0,670,0,1,1,0,0,0,1
1-866-706-1991,0,43.729853,-79.7520286,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 NEWPORT, BRAMPTON, ON",0,0,0,1,0,671,0,1,1,0,0,0,1
1-866-706-1991,0,43.702445,-79.7871596,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"30 GILLINGHAM, BRAMPTON, ON",0,0,0,1,0,673,0,1,1,0,0,0,1
1-866-706-1991,0,43.7287196,-79.75344129999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"15 NIPISSING, BRAMPTON, ON",0,0,0,1,0,672,0,1,1,0,0,0,1
1-866-706-1991,0,43.6957055,-79.7835992,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"54 ECCLESTONE, BRAMPTON, ON",0,0,0,1,0,675,0,1,1,0,0,0,1
1-866-706-1991,0,43.748781,-79.7469744,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 DOVESONG, BRAMPTON, ON",0,0,0,1,0,674,0,1,1,0,0,0,1
1-866-706-1991,0,43.7198755,-79.6909771,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 DAVENPORT, BRAMPTON, ON",0,0,0,1,0,677,0,1,1,0,0,0,1
1-866-706-1991,0,43.7109544,-79.7708545,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 SWENNEN, BRAMPTON, ON",0,0,0,1,0,676,0,1,1,0,0,0,1
1-866-706-1991,0,43.7102719,-79.7262287,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"8 LISA, BRAMPTON, ON",0,0,0,1,0,679,0,1,1,0,0,0,1
1-866-706-1991,0,43.708635,-79.72529759999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"190 CLARK, BRAMPTON, ON",0,0,0,1,0,680,0,1,1,0,0,0,1
1-866-706-1991,0,43.7078504,-79.7371643,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 LAURELCREST, BRAMPTON, ON",0,0,0,1,0,681,0,1,1,0,0,0,1
1-866-706-1991,0,43.7121555,-79.6938828,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"46 DEARBOURNE, BRAMPTON, ON",0,0,0,1,0,682,0,1,1,0,0,0,1
1-866-706-1991,0,43.7163742,-79.6958164,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"27 DUNCANNON, BRAMPTON, ON",0,0,0,1,0,683,0,1,1,0,0,0,1
1-866-706-1991,0,43.7180991,-79.7081457,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"30 EDENBOROUGH, BRAMPTON, ON",0,0,0,1,0,684,0,1,1,0,0,0,1
1-866-706-1991,0,43.73349049999999,-79.7109794,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"3 GROVELAND, BRAMPTON, ON",0,0,0,1,0,685,0,1,1,0,0,0,1
1-866-706-1991,0,43.6968623,-79.78161899999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 COWAN, BRAMPTON, ON",0,0,0,1,0,687,0,1,1,0,0,0,1
1-866-706-1991,0,43.72693460000001,-79.7174378,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"5 GLEBE, BRAMPTON, ON",0,0,0,1,0,686,0,1,1,0,0,0,1
1-866-706-1991,0,43.6973823,-79.7651803,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"96 VODDEN, BRAMPTON, ON",0,0,0,1,0,688,0,1,1,0,0,0,1
1-866-706-1991,0,43.7187658,-79.7148783,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"11 KNIGHTSBRIDGE, BRAMPTON, ON",0,0,0,1,0,692,0,1,1,0,0,0,1
1-866-706-1991,0,43.7145606,-79.76877019999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"91P WINTERFOLD, BRAMPTON, ON",0,0,0,1,0,689,0,1,1,0,0,0,1
1-866-706-1991,0,43.7386803,-79.7726173,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"9 LOCARNO, BRAMPTON, ON",0,0,0,1,0,690,0,1,1,0,0,0,1
1-866-706-1991,0,43.7391114,-79.7740457,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"9 BROWNBUSH, BRAMPTON, ON",0,0,0,1,0,691,0,1,1,0,0,0,1
1-866-706-1991,0,43.7301435,-79.7577304,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"88 NEWPORT, BRAMPTON, ON",0,0,0,1,0,693,0,1,1,0,0,0,1
1-866-706-1991,0,43.751616,-79.7326874,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"16 PRISCILLA, BRAMPTON, ON",0,0,0,1,0,695,0,1,1,0,0,0,1
1-866-706-1991,0,43.7076456,-79.7239257,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"48 CARLETON, BRAMPTON, ON",0,0,0,1,0,694,0,1,1,0,0,0,1
1-866-706-1991,0,43.7185973,-79.7006213,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"78 DONCASTER, BRAMPTON, ON",0,0,0,1,0,696,0,1,1,0,0,0,1
1-866-706-1991,0,43.6952198,-79.7593981,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"32 WOODWARD, BRAMPTON, ON",0,0,0,1,0,697,0,1,1,0,0,0,1
1-866-706-1991,0,43.7152118,-79.7739031,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"77 SIMMONS, BRAMPTON, ON",0,0,0,1,0,698,0,1,1,0,0,0,1
1-866-706-1991,0,43.71242060000001,-79.72575309999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"11 LISA, BRAMPTON, ON",0,0,0,1,0,700,0,1,1,0,0,0,1
1-866-706-1991,0,43.7260779,-79.781497,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"11 MOOREHEAD, BRAMPTON, ON",0,0,0,1,0,699,0,1,1,0,0,0,1
1-866-706-1991,0,43.7153622,-79.8218492,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"68 BRAMBANK, BRAMPTON, ON",0,0,0,1,0,701,0,1,1,0,0,0,1
1-866-706-1991,0,43.7183185,-79.6898619,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"41 DUKE, BRAMPTON, ON",0,0,0,1,0,702,0,1,1,0,0,0,1
1-866-706-1991,0,43.7228608,-79.6970752,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"15 EASTBOURNE, BRAMPTON, ON",0,0,0,1,0,703,0,1,1,0,0,0,1
1-866-706-1991,0,43.7238593,-79.71737449999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"490 BRAMALEA, BRAMPTON, ON",0,0,0,1,0,705,0,1,1,0,0,0,1
1-866-706-1991,0,43.685052,-79.7608769,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9 GEORGE, BRAMPTON, ON",0,0,0,1,0,704,0,1,1,0,0,0,1
1-866-706-1991,0,43.6905574,-79.78827249999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"12 CARABRAM, BRAMPTON, ON",0,0,0,1,0,706,0,1,1,0,0,0,1
1-866-706-1991,0,43.7184876,-79.71582000000001,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"3 KNIGHTSBRIDGE, BRAMPTON, ON",0,0,0,1,0,707,0,1,1,0,0,0,1
1-866-706-1991,0,43.7266567,-79.7568293,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 NIAGARA, BRAMPTON, ON",0,0,0,1,0,709,0,1,1,0,0,0,1
1-866-706-1991,0,43.632712,-79.7568685,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"16 VICTORIA, BRAMPTON, ON",0,0,0,1,0,710,0,1,1,0,0,0,1
1-866-706-1991,0,43.7292885,-79.7719221,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"7 TELEGRAPH, BRAMPTON, ON",0,0,0,1,0,711,0,1,1,0,0,0,1
1-866-706-1991,0,43.7374422,-79.77517329999999,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"46 COOKVIEW, BRAMPTON, ON",0,0,0,1,0,708,0,1,1,0,0,0,1
1-866-706-1991,0,43.7284029,-79.774062,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"87 NEW PINES, BRAMPTON, ON",0,0,0,1,0,712,0,1,1,0,0,0,1
1-866-706-1991,0,43.68948109999999,-79.80436379999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"36 SADDLEBACK, BRAMPTON, ON",0,0,0,1,0,713,0,1,1,0,0,0,1
1-866-706-1991,0,43.7321889,-79.7594943,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"143 SEASIDE, BRAMPTON, ON",0,0,0,1,0,715,0,1,1,0,0,0,1
1-866-706-1991,0,43.6914423,-79.7919363,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"9800 MCLAUGHLIN, BRAMPTON, ON",0,0,0,1,0,714,0,1,1,0,0,0,1
1-866-706-1991,0,43.68291740000001,-79.7657203,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 WEST, BRAMPTON, ON",0,0,0,1,0,716,0,1,1,0,0,0,1
1-866-706-1991,0,43.6783694,-79.78761209999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"24 HYATT, BRAMPTON, ON",0,0,0,1,0,717,0,1,1,0,0,0,1
1-866-706-1991,0,43.7340668,-79.7310543,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"34 MIKADO, BRAMPTON, ON",0,0,0,1,0,719,0,1,1,0,0,0,1
1-866-706-1991,0,43.7179945,-79.7127817,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 CRAIGLEIGH, BRAMPTON, ON",0,0,0,1,0,718,0,1,1,0,0,0,1
1-866-706-1991,0,43.7084909,-79.76982339999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"37 CAMBERLEY, BRAMPTON, ON",0,0,0,1,0,720,0,1,1,0,0,0,1
1-866-706-1991,0,43.714146,-79.7760414,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"58 WILDERCROFT, BRAMPTON, ON",0,0,0,1,0,721,0,1,1,0,0,0,1
1-866-706-1991,0,43.7239455,-79.7143962,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"475 BRAMALEA, BRAMPTON, ON",0,0,0,1,0,724,0,1,1,0,0,0,1
1-866-706-1991,0,43.6790177,-79.79709559999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"2 RED ASH, BRAMPTON, ON",0,0,0,1,0,722,0,1,1,0,0,0,1
1-866-706-1991,0,43.6957923,-79.7555697,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"59 BEECH, BRAMPTON, ON",0,0,0,1,0,723,0,1,1,0,0,0,1
1-866-706-1991,0,43.7218282,-79.7261143,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"37 HARTNELL, BRAMPTON, ON",0,0,0,1,0,725,0,1,1,0,0,0,1
1-866-706-1991,0,43.7216889,-79.7255831,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"16 HARTNELL, BRAMPTON, ON",0,0,0,1,0,726,0,1,1,0,0,0,1
1-866-706-1991,0,43.7202673,-79.7721744,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"271 RICHVALE, BRAMPTON, ON",0,0,0,1,0,727,0,1,1,0,0,0,1
1-866-706-1991,0,43.6882232,-79.7802658,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"41 DEER PARK, BRAMPTON, ON",0,0,0,1,0,728,0,1,1,0,0,0,1
1-866-706-1991,0,43.6886486,-79.77917819999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"42 DEER PARK, BRAMPTON, ON",0,0,0,1,0,729,0,1,1,0,0,0,1
1-866-706-1991,0,43.7201032,-79.7091974,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"74 EDENBOROUGH, BRAMPTON, ON",0,0,0,1,0,730,0,1,1,0,0,0,1
1-866-706-1991,0,43.7349307,-79.71790229999999,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"1020 CENTRAL PARK, BRAMPTON, ON",0,0,0,1,0,731,0,1,1,0,0,0,1
1-866-706-1991,0,43.7301268,-79.7292879,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 HAVENDALE, BRAMPTON, ON",0,0,0,1,0,732,0,1,1,0,0,0,1
1-866-706-1991,0,43.71508530000001,-79.78107729999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"41 ROSEPAC, BRAMPTON, ON",0,0,0,1,0,733,0,1,1,0,0,0,1
1-866-706-1991,0,43.725227,-79.6992714,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"158 ENDERBY, BRAMPTON, ON",0,0,0,1,0,734,0,1,1,0,0,0,1
1-866-706-1991,0,43.7289354,-79.71342659999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"71 GREENWICH, BRAMPTON, ON",0,0,0,1,0,735,0,1,1,0,0,0,1
1-866-706-1991,0,43.7260522,-79.69697049999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"68 ENMOUNT, BRAMPTON, ON",0,0,0,1,0,736,0,1,1,0,0,0,1
1-866-706-1991,0,43.726348,-79.6976358,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"41 ELLIS, BRAMPTON, ON",0,0,0,1,0,738,0,1,1,0,0,0,1
1-866-706-1991,0,43.68358449999999,-79.76472179999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1 PURPLE FINCH, BRAMPTON, ON",0,0,0,1,0,737,0,1,1,0,0,0,1
1-866-706-1991,0,43.72608,-79.6974199,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"94 ELLIS, BRAMPTON, ON",0,0,0,1,0,739,0,1,1,0,0,0,1
1-866-706-1991,0,43.76134829999999,-79.74895819999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"71 MINT LEAF, BRAMPTON, ON",0,0,0,1,0,740,0,1,1,0,0,0,1
1-866-706-1991,0,43.7263552,-79.69846,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"5 ELLERSLIE, BRAMPTON, ON",0,0,0,1,0,741,0,1,1,0,0,0,1
1-866-706-1991,0,43.72548150000001,-79.69806799999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"115 ELLERSLIE, BRAMPTON, ON",0,0,0,1,0,742,0,1,1,0,0,0,1
1-866-706-1991,0,43.7121872,-79.74904780000001,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"400 VODDEN, BRAMPTON, ON",0,0,0,1,0,743,0,1,1,0,0,0,1
1-866-706-1991,0,43.7266272,-79.6976999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"30 ENMOUNT, BRAMPTON, ON",0,0,0,1,0,744,0,1,1,0,0,0,1
1-866-706-1991,0,43.6860284,-79.7732912,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"3 PLEASANTVIEW, BRAMPTON, ON",0,0,0,1,0,745,0,1,1,0,0,0,1
1-866-706-1991,0,43.6953246,-79.7783219,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"35 CLIPSTONE, BRAMPTON, ON",0,0,0,1,0,746,0,1,1,0,0,0,1
1-866-706-1991,0,43.6859223,-79.7463264,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"215 CENTRE, BRAMPTON, ON",0,0,0,1,0,747,0,1,1,0,0,0,1
1-866-706-1991,0,43.7171438,-79.71742019999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"1 KNIGHTSBRIDGE, BRAMPTON, ON",0,0,0,1,0,748,0,1,1,0,0,0,1
1-866-706-1991,0,43.7303407,-79.71478809999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"11 GLOUCESTER, BRAMPTON, ON",0,0,0,1,0,749,0,1,1,0,0,0,1
1-866-706-1991,0,43.725628,-79.6985404,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"110 ENDERBY, BRAMPTON, ON",0,0,0,1,0,750,0,1,1,0,0,0,1
1-866-706-1991,0,43.7303372,-79.7136187,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"89 GREENWICH, BRAMPTON, ON",0,0,0,1,0,751,0,1,1,0,0,0,1
1-866-706-1991,0,43.6999815,-79.7895125,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"59 TESSLER, BRAMPTON, ON",0,0,0,1,0,752,0,1,1,0,0,0,1
1-866-706-1991,0,43.69311039999999,-79.79041819999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"40 RED MAPLE, BRAMPTON, ON",0,0,0,1,0,753,0,1,1,0,0,0,1
1-866-706-1991,0,43.71477609999999,-79.7900971,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"0 WEXFORD, BRAMPTON, ON",0,0,0,1,0,754,0,1,1,0,0,0,1
1-866-706-1991,0,43.7146832,-79.7814482,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"29 ROSEPAC, BRAMPTON, ON",0,0,0,1,0,755,0,1,1,0,0,0,1
1-866-706-1991,0,43.7300452,-79.714472,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"57 GREENWICH, BRAMPTON, ON",0,0,0,1,0,756,0,1,1,0,0,0,1
1-866-706-1991,0,43.70862959999999,-79.72592089999999,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"188 CLARK, BRAMPTON, ON",0,0,0,1,0,757,0,1,1,0,0,0,1
1-866-706-1991,0,43.71131099999999,-79.7657514,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"80 WEYBRIDGE, BRAMPTON, ON",0,0,0,1,0,758,0,1,1,0,0,0,1
1-866-706-1991,0,43.7059456,-79.7528383,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"58 SUTHERLAND, BRAMPTON, ON",0,0,0,1,0,759,0,1,1,0,0,0,1
1-866-706-1991,0,43.706072,-79.71529699999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"29 BALMORAL, BRAMPTON, ON",0,0,0,1,0,760,0,1,1,0,0,0,1
1-866-706-1991,0,43.72555000000001,-79.69616429999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"8608 TORBRAM, BRAMPTON, ON",0,0,0,1,0,761,0,1,1,0,0,0,1
1-866-706-1991,0,43.7228608,-79.6970752,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"37 EASTBOURNE, BRAMPTON, ON",0,0,0,1,0,762,0,1,1,0,0,0,1
1-866-706-1991,0,43.7267741,-79.6999392,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"18 FLAVIAN, BRAMPTON, ON",0,0,0,1,0,763,0,1,1,0,0,0,1
1-866-706-1991,0,43.7266463,-79.7131895,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"114 FALLINGDALE, BRAMPTON, ON",0,0,0,1,0,764,0,1,1,0,0,0,1
1-866-706-1991,0,43.7254868,-79.7138117,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"67 FALLINGDALE, BRAMPTON, ON",0,0,0,1,0,765,0,1,1,0,0,0,1
1-866-706-1991,0,43.7350444,-79.7350925,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"24 MARKHAM, BRAMPTON, ON",0,0,0,1,0,768,0,1,1,0,0,0,1
1-866-706-1991,0,43.6844773,-79.7605471,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"41 GEORGE, BRAMPTON, ON",0,0,0,1,0,766,0,1,1,0,0,0,1
1-866-706-1991,0,43.7099025,-79.75205989999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"8 BRAMHALL, BRAMPTON, ON",0,0,0,1,0,767,0,1,1,0,0,0,1
1-866-706-1991,0,43.7183749,-79.6862956,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"26 DRURY, BRAMPTON, ON",0,0,0,1,0,769,0,1,1,0,0,0,1
1-866-706-1991,0,43.70762,-79.71373,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"131 BALMORAL, BRAMPTON, ON",0,0,0,1,0,770,0,1,1,0,0,0,1
1-866-706-1991,0,43.74034270000001,-79.7229525,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"26 GLENGROVE, BRAMPTON, ON",0,0,0,1,0,771,0,1,1,0,0,0,1
1-866-706-1991,0,43.763161,-79.7464002,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"69 COBBLESTONE, BRAMPTON, ON",0,0,0,1,0,772,0,1,1,0,0,0,1
1-866-706-1991,0,43.7095352,-79.7831891,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"190 BOVAIRD, BRAMPTON, ON",0,0,0,1,0,773,0,1,1,0,0,0,1
1-866-706-1991,0,43.6992465,-79.7686015,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"48 SKELTON, BRAMPTON, ON",0,0,0,1,0,774,0,1,1,0,0,0,1
1-866-706-1991,0,43.6796362,-79.790449,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"33 CASTLEHILL, BRAMPTON, ON",0,0,0,1,0,775,0,1,1,0,0,0,1
1-866-706-1991,0,43.5822429,-79.71312259999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"182 CHURCH, BRAMPTON, ON",0,0,0,1,0,776,0,1,1,0,0,0,1
1-866-706-1991,0,43.6833619,-79.769491,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"47 MCMURCHY, BRAMPTON, ON",0,0,0,1,0,777,0,1,1,0,0,0,1
1-866-706-1991,0,43.72769,-79.72919999999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"720 CENTRAL PARK, BRAMPTON, ON",0,0,0,1,0,778,0,1,1,0,0,0,1
1-866-706-1991,0,43.7176623,-79.6985486,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"75 DORCHESTER, BRAMPTON, ON",0,0,0,1,0,780,0,1,1,0,0,0,1
1-866-706-1991,0,43.7281342,-79.7715715,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"38 MAGDALENE, BRAMPTON, ON",0,0,0,1,0,779,0,1,1,0,0,0,1
1-866-706-1991,0,43.740346,-79.7732577,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"148 COOKVIEW, BRAMPTON, ON",0,0,0,1,0,781,0,1,1,0,0,0,1
1-866-706-1991,0,43.7119108,-79.78184159999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"22 BURNLEY, BRAMPTON, ON",0,0,0,1,0,782,0,1,1,0,0,0,1
1-866-706-1991,0,43.738343,-79.77282679999999,1,1,1,0,0,0,0,0,0,0,0,0,1,0,"15 COOKVIEW, BRAMPTON, ON",0,0,0,1,0,783,0,1,1,0,0,0,1
1-866-706-1991,0,43.6371697,-80.0284589,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"245 QUEEN, BRAMPTON, ON",0,0,0,1,0,784,0,1,1,0,0,0,1
1-866-706-1991,0,43.7269939,-79.7725269,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"54 NEW PINES, BRAMPTON, ON",0,0,0,1,0,786,0,1,1,0,0,0,1
1-866-706-1991,0,43.7053363,-79.7568983,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"28 CHARTERS, BRAMPTON, ON",0,0,0,1,0,785,0,1,1,0,0,0,1
1-866-706-1991,0,43.678945,-79.7970107,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"16 RAVENSCLIFFE, BRAMPTON, ON",0,0,0,1,0,787,0,1,1,0,0,0,1
1-866-706-1991,0,43.6914247,-79.8020509,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"175 FLETCHERS CREEK, BRAMPTON, ON",0,0,0,1,0,788,0,1,1,0,0,0,1
