alternate_sales_number,facilities,geocoded_latitude,geocoded_longitude,internet_bell,internet_bell_fibre,internet_bell_vdsl,internet_cogeco,internet_execulink_bellcolo,internet_execulink_cable,internet_execulink_copper,internet_execulink_dialup,internet_execulink_fibre,internet_execulink_wireless,internet_rogers,mobility_execulink,murb_n,murb_y,original_address,phone_execulink_bellcolo,phone_execulink_cable,phone_execulink_copper,phone_execulink_digital,phone_execulink_fibre,row_index,security_execulink,tpia,tv_available,tv_execulink_cable,tv_execulink_copper,tv_execulink_fibre,tv_execulink_hls
1-866-706-1991,0,43.45925039999999,-79.7152835,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1486 Mansfield Drive, Oakville, ON",0,0,0,1,0,1314,0,1,1,0,0,0,1
1-866-706-1991,0,44.3515993,-79.6150486,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"820 Mapleview Drive East, Barrie, ON",0,0,0,1,0,1316,0,1,1,0,0,0,1
1-866-706-1991,0,43.45165189999999,-79.72527,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"1477 Abbeydale Court, Oakville, ON",0,0,0,1,0,1317,0,1,1,0,0,0,1
1-866-706-1991,0,43.4754718,-79.69967079999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1521 Litchfield Road, Oakville, ON",0,0,0,1,0,1318,0,1,1,0,0,0,1
1-866-706-1991,0,43.4635126,-79.7346218,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2345 Strawfield Court, Oakville, ON",0,0,0,1,0,1320,0,1,1,0,0,0,1
1-866-706-1991,0,43.8137168,-79.42183949999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"125 Confederation Way, Markham, ON",0,0,0,1,0,1319,0,1,1,0,0,0,1
1-866-706-1991,0,43.4534554,-79.7336311,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2127 Westoak Trails Boulevard, Oakville, ON",0,0,0,1,0,1322,0,1,1,0,0,0,1
1-866-706-1991,0,43.44166449999999,-79.7100653,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1054 Montrose Abbey Drive, Oakville, ON",0,0,0,1,0,1321,0,1,1,0,0,0,1
1-866-706-1991,0,43.8337207,-79.40551169999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"50 Stately Way, Markham, ON",0,0,0,1,0,1323,0,1,1,0,0,0,1
1-866-706-1991,0,43.4467537,-79.7319472,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1541 Greenbriar Drive, Oakville, ON",0,0,0,1,0,1324,0,1,1,0,0,0,1
1-866-706-1991,0,44.3545193,-79.6175032,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"7 Sun King Crescent, Barrie, ON",0,0,0,1,0,1326,0,1,1,0,0,0,1
1-866-706-1991,0,43.839778,-79.39395809999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"21 Galleria Parkway, Markham, ON",0,0,0,1,0,1325,0,1,1,0,0,0,1
1-866-706-1991,0,43.4475466,-79.7311248,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1509 Greenbriar Drive, Oakville, ON",0,0,0,1,0,1328,0,1,1,0,0,0,1
1-866-706-1991,0,43.8311617,-79.4049196,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"10 The Carriage Way, Markham, ON",0,0,0,1,0,1327,0,1,1,0,0,0,1
1-866-706-1991,0,43.4473619,-79.7313541,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1517 Greenbriar Drive, Oakville, ON",0,0,0,1,0,1329,0,1,1,0,0,0,1
1-866-706-1991,0,43.8092574,-79.40772779999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"12 New Haven's Way, Markham, ON",0,0,0,1,0,1330,0,1,1,0,0,0,1
1-866-706-1991,0,43.87294989999999,-79.2520353,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"42 Rougecrest Drive, Markham, ON",0,0,0,1,0,1331,0,1,1,0,0,0,1
1-866-706-1991,0,43.4468443,-79.7311371,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1544 Greenbriar Drive, Oakville, ON",0,0,0,1,0,1332,0,1,1,0,0,0,1
1-866-706-1991,0,44.35189159999999,-79.6170179,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"65 Sun King Crescent, Barrie, ON",0,0,0,1,0,1333,0,1,1,0,0,0,1
1-866-706-1991,0,44.3520055,-79.6171925,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"63 Sun King Crescent, Barrie, ON",0,0,0,1,0,1334,0,1,1,0,0,0,1
1-866-706-1991,0,43.8624974,-79.3243325,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"15 Amberwood Court, Markham, ON",0,0,0,1,0,1335,0,1,1,0,0,0,1
1-866-706-1991,0,43.8147036,-79.3591417,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"7 Nottinghill Road, Markham, ON",0,0,0,1,0,1337,0,1,1,0,0,0,1
1-866-706-1991,0,43.9554558,-79.2508601,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"513 Reeves Way Boulevard, Stouffville, ON",0,0,0,1,0,1336,0,1,1,0,0,0,1
1-866-706-1991,0,43.4516832,-79.7316711,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1092 Old Oak Drive, Oakville, ON",0,0,0,1,0,1338,0,1,1,0,0,0,1
1-866-706-1991,0,43.80491800000001,-79.40933299999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"66 Henderson Avenue, Markham, ON",0,0,0,1,0,1339,0,1,1,0,0,0,1
1-866-706-1991,0,44.35287,-79.722597,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"8 Dunnett Drive, Barrie, ON",0,0,0,1,0,1340,0,1,1,0,0,0,1
1-866-706-1991,0,44.3533739,-79.6151368,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"61 Monarchy Street, Barrie, ON",0,0,0,1,0,1342,0,1,1,0,0,0,1
1-866-706-1991,0,44.3528123,-79.7228832,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"12 Dunnett Drive, Barrie, ON",0,0,0,1,0,1341,0,1,1,0,0,0,1
1-866-706-1991,0,43.96863829999999,-79.2526329,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"46 Victoria Street, Stouffville, ON",0,0,0,1,0,1343,0,1,1,0,0,0,1
1-866-706-1991,0,44.3527947,-79.6157182,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"33 Majesty Boulevard, Barrie, ON",0,0,0,1,0,1344,0,1,1,0,0,0,1
1-866-706-1991,0,43.9742616,-79.23296820000002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"6727 Main Street, Stouffville, ON",0,0,0,1,0,1345,0,1,1,0,0,0,1
1-866-706-1991,0,44.3471081,-79.7083512,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"52 Brown Street, Barrie, ON",0,0,0,1,0,1346,0,1,1,0,0,0,1
1-866-706-1991,0,43.84114779999999,-79.2492208,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"331 Elson Street, Markham, ON",0,0,0,1,0,1348,0,1,1,0,0,0,1
1-866-706-1991,0,44.3559816,-79.6187253,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"9 Prince Edward Place, Barrie, ON",0,0,0,1,0,1347,0,1,1,0,0,0,1
1-866-706-1991,0,44.34831519999999,-79.7087462,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"83 Brown Street, Barrie, ON",0,0,0,1,0,1349,0,1,1,0,0,0,1
1-866-706-1991,0,44.3564375,-79.6193016,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"14 Prince Edward Place, Barrie, ON",0,0,0,1,0,1350,0,1,1,0,0,0,1
1-866-706-1991,0,44.3461311,-79.64328139999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"25 Courtney Crescent, Barrie, ON",0,0,0,1,0,1351,0,1,1,0,0,0,1
1-866-706-1991,0,43.968832,-79.23515189999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"2 Bernick Crescent, Stouffville, ON",0,0,0,1,0,1352,0,1,1,0,0,0,1
1-866-706-1991,0,44.3455171,-79.6430274,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"45 Courtney Crescent, Barrie, ON",0,0,0,1,0,1353,0,1,1,0,0,0,1
1-866-706-1991,0,44.3465605,-79.6434342,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"15 Courtney Crescent, Barrie, ON",0,0,0,1,0,1354,0,1,1,0,0,0,1
1-866-706-1991,0,43.9626161,-79.2437291,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"23 Harry Sanders Avenue, Stouffville, ON",0,0,0,1,0,1355,0,1,1,0,0,0,1
1-866-706-1991,0,44.3487687,-79.63838989999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"234 Country Lane, Barrie, ON",0,0,0,1,0,1356,0,1,1,0,0,0,1
1-866-706-1991,0,44.3464874,-79.6402322,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"102 Courtney Crescent, Barrie, ON",0,0,0,1,0,1357,0,1,1,0,0,0,1
1-866-706-1991,0,43.9689744,-79.2534051,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"31 Clarke Street, Stouffville, ON",0,0,0,1,0,1358,0,1,1,0,0,0,1
1-866-706-1991,0,43.9697569,-79.2517005,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"14 Albert Street, Stouffville, ON",0,0,0,1,0,1359,0,1,1,0,0,0,1
1-866-706-1991,0,44.3469847,-79.6401331,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"37 Jessica Drive, Barrie, ON",0,0,0,1,0,1361,0,1,1,0,0,0,1
1-866-706-1991,0,43.8733762,-79.369545,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"111 Hopecrest Road, Markham, ON",0,0,0,1,0,1360,0,1,1,0,0,0,1
1-866-706-1991,0,43.4462267,-79.7303561,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1585 Greenbriar Drive, Oakville, ON",0,0,0,1,0,1362,0,1,1,0,0,0,1
1-866-706-1991,0,43.4463853,-79.7276188,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1405 Thistledown Road, Oakville, ON",0,0,0,1,0,1363,0,1,1,0,0,0,1
1-866-706-1991,0,43.8159831,-79.39879239999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"33 Harper Way, Markham, ON",0,0,0,1,0,1364,0,1,1,0,0,0,1
1-866-706-1991,0,43.9586214,-79.24368129999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"223 Reeves Way Boulevard, Stouffville, ON",0,0,0,1,0,1365,0,1,1,0,0,0,1
1-866-706-1991,0,43.9636782,-79.2425202,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"8 Isabella Garden Lane, Stouffville, ON",0,0,0,1,0,1366,0,1,1,0,0,0,1
1-866-706-1991,0,43.4464127,-79.72863009999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1626 Greenbriar Drive, Oakville, ON",0,0,0,1,0,1367,0,1,1,0,0,0,1
1-866-706-1991,0,44.3462574,-79.63891629999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"145 Courtney Crescent, Barrie, ON",0,0,0,1,0,1368,0,1,1,0,0,0,1
1-866-706-1991,0,44.3480156,-79.7129638,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"175 Cumming Drive, Barrie, ON",0,0,0,1,0,1369,0,1,1,0,0,0,1
1-866-706-1991,0,44.3510244,-79.63948529999999,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"148 Dean Avenue, Barrie, ON",0,0,0,1,0,1371,0,1,1,0,0,0,1
1-866-706-1991,0,44.3483835,-79.6376818,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"239 Country Lane, Barrie, ON",0,0,0,1,0,1370,0,1,1,0,0,0,1
1-866-706-1991,0,43.8770055,-79.3417569,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"368 Calvert Road, Markham, ON",0,0,0,1,0,1373,0,1,1,0,0,0,1
1-866-706-1991,0,43.9678283,-79.2404731,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"21 Thicketwood Boulevard, Stouffville, ON",0,0,0,1,0,1372,0,1,1,0,0,0,1
1-866-706-1991,0,44.3598508,-79.61050999999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"29 Pepin Court, Barrie, ON",0,0,0,1,0,1374,0,1,1,0,0,0,1
1-866-706-1991,0,44.3601311,-79.61164819999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"57 Empire Drive, Barrie, ON",0,0,0,1,0,1375,0,1,1,0,0,0,1
1-866-706-1991,0,44.3582859,-79.68829219999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"58 Chieftain Crescent, Barrie, ON",0,0,0,1,0,1376,0,1,1,0,0,0,1
1-866-706-1991,0,44.3594464,-79.63033399999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"211 Hickory Lane, Barrie, ON",0,0,0,1,0,1377,0,1,1,0,0,0,1
1-866-706-1991,0,43.972182,-79.2349788,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"32 Dorman Drive, Stouffville, ON",0,0,0,1,0,1378,0,1,1,0,0,0,1
1-866-706-1991,0,43.9683848,-79.23123749999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"12 Jacob Way, Stouffville, ON",0,0,0,1,0,1379,0,1,1,0,0,0,1
1-866-706-1991,0,43.8996028,-79.2449218,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"24 Victoria Wood Avenue, Markham, ON",0,0,0,1,0,1380,0,1,1,0,0,0,1
1-866-706-1991,0,43.4460851,-79.7219102,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"1308 Outlook Terrace, Oakville, ON",0,0,0,1,0,1381,0,1,1,0,0,0,1
1-866-706-1991,0,43.4450383,-79.7221126,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"1300 Monks Passage, Oakville, ON",0,0,0,1,0,1382,0,1,1,0,0,0,1
1-866-706-1991,0,43.8397621,-79.2508347,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"31 Voysey Way, Markham, ON",0,0,0,1,0,1383,0,1,1,0,0,0,1
1-866-706-1991,0,43.4457508,-79.7221666,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"1309 Monks Passage, Oakville, ON",0,0,0,1,0,1384,0,1,1,0,0,0,1
1-866-706-1991,0,44.3621389,-79.61142629999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"23 Stuart Avenue, Barrie, ON",0,0,0,1,0,1385,0,1,1,0,0,0,1
1-866-706-1991,0,43.9719004,-79.2292049,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"37 Katherine Crescent, Stouffville, ON",0,0,0,1,0,1386,0,1,1,0,0,0,1
1-866-706-1991,0,43.9601122,-79.242156,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"152 Reeves Way Boulevard, Stouffville, ON",0,0,0,1,0,1387,0,1,1,0,0,0,1
1-866-706-1991,0,44.3623018,-79.61100359999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"12 Tudor Crescent, Barrie, ON",0,0,0,1,0,1388,0,1,1,0,0,0,1
1-866-706-1991,0,43.4470511,-79.7214786,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"1324 Greeneagle Drive, Oakville, ON",0,0,0,1,0,1389,0,1,1,0,0,0,1
1-866-706-1991,0,43.8223601,-79.3947049,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"79 Green Lane, Markham, ON",0,0,0,1,0,1390,0,1,1,0,0,0,1
1-866-706-1991,0,43.9690178,-79.2324654,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"304 Lori Avenue, Stouffville, ON",0,0,0,1,0,1391,0,1,1,0,0,0,1
1-866-706-1991,0,43.9715235,-79.24539709999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"6345 Main Street, Stouffville, ON",0,0,0,1,0,1392,0,1,1,0,0,0,1
1-866-706-1991,0,44.3628837,-79.61227699999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"134 Sovereign's Gate, Barrie, ON",0,0,0,1,0,1393,0,1,1,0,0,0,1
1-866-706-1991,0,43.9744336,-79.23150059999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"6757 Main Street, Stouffville, ON",0,0,0,1,0,1394,0,1,1,0,0,0,1
1-866-706-1991,0,44.3648652,-79.6113656,1,0,0,0,0,0,0,0,0,0,1,0,1,0,"46 Westminster Circle, Barrie, ON",0,0,0,1,0,1395,0,1,1,0,0,0,1
1-866-706-1991,0,43.8608995,-79.3106181,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"4471 Highway 7, Markham, ON",0,0,0,1,0,1396,0,1,1,0,0,0,1
1-866-706-1991,0,44.3639954,-79.6085691,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"98 Westminster Circle, Barrie, ON",0,0,0,1,0,1397,0,1,1,0,0,0,1
1-866-706-1991,0,43.8689104,-79.3230105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"167 Fred Varley Drive, Markham, ON",0,0,0,1,0,1399,0,1,1,0,0,0,1
1-866-706-1991,0,43.9665364,-79.23713769999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"368 Hoover Park Drive, Stouffville, ON",0,0,0,1,0,1398,0,1,1,0,0,0,1
1-866-706-1991,0,43.455265,-79.7457489,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2395 Fourth Line, Oakville, ON",0,0,0,1,0,1400,0,1,1,0,0,0,1
1-866-706-1991,0,43.4552408,-79.74434099999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2333 Hilltop Lane, Oakville, ON",0,0,0,1,0,1402,0,1,1,0,0,0,1
1-866-706-1991,0,44.3345985,-79.6647945,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"311 Saunders Road, Barrie, ON",0,0,0,1,0,1401,0,1,1,0,0,0,1
1-866-706-1991,0,43.86045559999999,-79.3163154,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"80 Ashglen Way, Markham, ON",0,0,0,1,0,1403,0,1,1,0,0,0,1
1-866-706-1991,0,43.8149823,-79.357868,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"57 Windsor Court Road, Markham, ON",0,0,0,1,0,1404,0,1,1,0,0,0,1
1-866-706-1991,0,43.8879975,-79.2806215,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"4 Roy Rainey Avenue, Markham, ON",0,0,0,1,0,1405,0,1,1,0,0,0,1
1-866-706-1991,0,43.45484159999999,-79.7418192,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"1115 Sheltered Oak Court, Oakville, ON",0,0,0,1,0,1407,0,1,1,0,0,0,1
1-866-706-1991,0,43.8301508,-79.39683219999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"46 Charnwood Place, Markham, ON",0,0,0,1,0,1406,0,1,1,0,0,0,1
1-866-706-1991,0,44.3632447,-79.60789,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"138 The Queensway, Barrie, ON",0,0,0,1,0,1408,0,1,1,0,0,0,1
1-866-706-1991,0,43.9705056,-79.2498889,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"6209 Main Street, Stouffville, ON",0,0,0,1,0,1409,0,1,1,0,0,0,1
1-866-706-1991,0,43.8361015,-79.2952237,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"16 Jimston Drive, Markham, ON",0,0,0,1,0,1410,0,1,1,0,0,0,1
1-866-706-1991,0,43.4465577,-79.7129937,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"426 Milton Road, Oakville, ON",0,0,0,1,0,1411,0,1,1,0,0,0,1
1-866-706-1991,0,43.8551925,-79.3565421,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"25 Spy Court, Markham, ON",0,0,0,1,0,1412,0,1,1,0,0,0,1
1-866-706-1991,0,43.9673234,-79.2544735,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"276 Sunset Boulevard, Stouffville, ON",0,0,0,1,0,1413,0,1,1,0,0,0,1
1-866-706-1991,0,43.4460114,-79.713083,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"1163 Priory Court, Oakville, ON",0,0,0,1,0,1414,0,1,1,0,0,0,1
1-866-706-1991,0,44.3713471,-79.68463,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"107 Burton Avenue, Barrie, ON",0,0,0,1,0,1415,0,1,1,0,0,0,1
1-866-706-1991,0,43.9749893,-79.2297275,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"6817 Main Street, Stouffville, ON",0,0,0,1,0,1417,0,1,1,0,0,0,1
1-866-706-1991,0,43.9726186,-79.2344475,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"16 Dorman Drive, Stouffville, ON",0,0,0,1,0,1416,0,1,1,0,0,0,1
1-866-706-1991,0,43.8651704,-79.22128649999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"11 Hislop Drive, Markham, ON",0,0,0,1,0,1418,0,1,1,0,0,0,1
1-866-706-1991,0,43.8887022,-79.28287499999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"29 Tidewater Street, Markham, ON",0,0,0,1,0,1419,0,1,1,0,0,0,1
1-866-706-1991,0,44.3620241,-79.6064442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"116 Empire Drive, Barrie, ON",0,0,0,1,0,1420,0,1,1,0,0,0,1
1-866-706-1991,0,43.9730615,-79.2280633,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"310 Loretta Crescent, Stouffville, ON",0,0,0,1,0,1422,0,1,1,0,0,0,1
1-866-706-1991,0,43.8871921,-79.3711435,1,1,0,0,0,0,0,0,0,0,0,0,1,0,"69 Princess Diana Drive, Markham, ON",0,0,0,1,0,1421,0,1,1,0,0,0,1
1-866-706-1991,0,43.4460535,-79.71611860000002,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"1281 Old Bridle Path, Oakville, ON",0,0,0,1,0,1423,0,1,1,0,0,0,1
1-866-706-1991,0,43.4449707,-79.7162671,1,0,0,1,0,0,0,0,0,0,0,0,1,0,"516 Pipers Green, Oakville, ON",0,0,0,1,0,1424,0,1,1,0,0,0,1
1-866-706-1991,0,43.8451385,-79.2764866,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"36 Clarion Crescent, Markham, ON",0,0,0,1,0,1426,0,1,1,0,0,0,1
1-866-706-1991,0,43.8981152,-79.2452349,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"13 Taurasi Court, Markham, ON",0,0,0,1,0,1425,0,1,1,0,0,0,1
1-866-706-1991,0,43.814463,-79.358674,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"18 Nottinghill Road, Markham, ON",0,0,0,1,0,1427,0,1,1,0,0,0,1
1-866-706-1991,0,43.9715476,-79.2449608,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"6361 Main Street, Stouffville, ON",0,0,0,1,0,1429,0,1,1,0,0,0,1
1-866-706-1991,0,43.9680817,-79.2550041,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"50 Orchard Park Boulevard, Stouffville, ON",0,0,0,1,0,1428,0,1,1,0,0,0,1
1-866-706-1991,0,43.8416692,-79.29983539999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"47 Lee Avenue, Markham, ON",0,0,0,1,0,1430,0,1,1,0,0,0,1
1-866-706-1991,0,43.81737510000001,-79.39944109999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"4 Reith Way, Markham, ON",0,0,0,1,0,1431,0,1,1,0,0,0,1
1-866-706-1991,0,43.9678745,-79.23759729999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"166 Lori Avenue, Stouffville, ON",0,0,0,1,0,1433,0,1,1,0,0,0,1
1-866-706-1991,0,43.8204932,-79.39878639999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"292 John Street, Markham, ON",0,0,0,1,0,1432,0,1,1,0,0,0,1
1-866-706-1991,0,43.902306,-79.26154939999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"7 Harry Blaylock Drive, Markham, ON",0,0,0,1,0,1434,0,1,1,0,0,0,1
1-866-706-1991,0,43.8678376,-79.3385009,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"46 Kerrigan Crescent, Markham, ON",0,0,0,1,0,1436,0,1,1,0,0,0,1
1-866-706-1991,0,44.36542550000001,-79.60736229999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"32 Versailles Crescent, Barrie, ON",0,0,0,1,0,1435,0,1,1,0,0,0,1
1-866-706-1991,0,43.8563786,-79.2477993,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"4 Ridley Crescent, Markham, ON",0,0,0,1,0,1437,0,1,1,0,0,0,1
1-866-706-1991,0,43.4498402,-79.73472989999999,1,0,1,1,0,0,0,0,0,0,0,0,1,0,"2161 Oak Bliss Crescent, Oakville, ON",0,0,0,1,0,1438,0,1,1,0,0,0,1
1-866-706-1991,0,44.3645146,-79.6052642,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"84 Versailles Crescent, Barrie, ON",0,0,0,1,0,1439,0,1,1,0,0,0,1
1-866-706-1991,0,43.9659109,-79.22845769999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"30 Hoppington Avenue, Stouffville, ON",0,0,0,1,0,1440,0,1,1,0,0,0,1
1-866-706-1991,0,44.3627793,-79.6059638,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"13 Orleans Avenue, Barrie, ON",0,0,0,1,0,1441,0,1,1,0,0,0,1
1-866-706-1991,0,43.8422936,-79.28263749999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"91 Randall Avenue, Markham, ON",0,0,0,1,0,1442,0,1,1,0,0,0,1
1-866-706-1991,0,43.8241416,-79.3237807,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"36 Middleton Court, Markham, ON",0,0,0,1,0,1443,0,1,1,0,0,0,1
1-866-706-1991,0,44.3967016,-79.6726851,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"73 Rodney Street, Barrie, ON",0,0,0,1,0,1444,0,1,1,0,0,0,1
1-866-706-1991,0,44.3515489,-79.6336086,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"316 Country Lane, Barrie, ON",0,0,0,1,0,1447,0,1,1,0,0,0,1
1-866-706-1991,0,43.8456759,-79.2851537,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"82 Deib Crescent, Markham, ON",0,0,0,1,0,1446,0,1,1,0,0,0,1
1-866-706-1991,0,44.348804,-79.6358728,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"263 Country Lane, Barrie, ON",0,0,0,1,0,1445,0,1,1,0,0,0,1
1-866-706-1991,0,44.3482137,-79.63711789999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"80 Jessica Drive, Barrie, ON",0,0,0,1,0,1448,0,1,1,0,0,0,1
1-866-706-1991,0,44.3484747,-79.63560729999999,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"98 Jessica Drive, Barrie, ON",0,0,0,1,0,1450,0,1,1,0,0,0,1
1-866-706-1991,0,43.96495760000001,-79.2512765,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"66 Cossey Lane, Stouffville, ON",0,0,0,1,0,1449,0,1,1,0,0,0,1
1-866-706-1991,0,44.3794181,-79.7335481,0,1,0,0,0,0,0,0,0,0,1,0,1,0,"378 Edgehill Drive, Barrie, ON",0,0,0,1,0,1451,0,1,1,0,0,0,1
1-866-706-1991,0,43.8628526,-79.313722,1,0,1,0,0,0,0,0,0,0,0,0,1,0,"100 Anna Russell Way, Markham, ON",0,0,0,1,0,1452,0,1,1,0,0,0,1
